,replication,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
16287,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,17342,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16290,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,602505,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16293,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,626623,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16296,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,601672,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16299,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,90275,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16302,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,187162,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16305,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,39356,1.0,0.833333333,0.909090909,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16308,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9925,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16311,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,50868,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16314,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9997,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16317,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,8706,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16320,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9996,1.0,0.2,0.333333333,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16323,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,49260,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16326,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,36775,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16329,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,40866,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16332,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection4.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,6336,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16335,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection5.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,6719,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16338,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection6.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,5940,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16341,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection7.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,77563,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16344,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection8.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7495,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16347,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection9.apk,Reflection,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7235,1.0,0.444444444,0.615384615,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16350,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,8413,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16351,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,9029,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16356,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/AllReflection.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,8125,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16359,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,8248,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16362,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7643,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16365,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7455,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16368,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,6703,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16371,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,8748,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16374,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9546,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16377,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9108,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16380,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7221,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16381,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9850,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16386,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,23376,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16387,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,21834,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16392,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,9253,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16395,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,7453,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16396,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,7938,0.0,0.0,0.0,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16401,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,11595,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16404,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,70851,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16407,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,202805,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16410,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,602449,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16413,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,321719,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16416,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,386592,1.0,0.666666667,0.8,0.798319328,0.592592593,0.680241665,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16419,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,22710,0.75,1.0,0.857142857,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16420,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,21233,0.75,1.0,0.857142857,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16421,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,True,27506,0.75,1.0,0.857142857,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16422,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,37123,0.75,1.0,0.857142857,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16423,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,601881,0.0,0.0,0.0,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16424,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,True,False,602805,0.0,0.0,0.0,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16425,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,True,602868,0.0,0.0,0.0,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
16426,1,/home/user/Documents/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,/home/user/Documents/git/AndroidTAEnvironment/configurations/FlowDroid/2-way/config_FlowDroid_2way_2.xml,False,False,259448,0.0,0.0,0.0,0.88372093,0.592592593,0.709451575,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,False,True,False,True,False,True,False,True,False,True
